Date,Date entered,Reference,Description,Amount
17/02/2017,18/02/2017,22223333,Description-CredCard1-005,1.94
18/02/2017,19/02/2017,21212121,Familiar words,14.99
18/03/2017,19/03/2017,21212121,Description-CredCard1-025,14.99
18/03/2017,19/03/2017,21212121,Description-CredCard1-025,14.99
18/03/2017,19/03/2017,21212121,Description-CredCard1-025,14.99
19/02/2017,20/02/2017,34343434,Description-CredCard1-018,34.29
19/02/2017,20/02/2017,45454545,Description-CredCard1-002,10.92
20/02/2017,21/02/2017,56565656,Description-CredCard1-003,79
20/02/2017,21/02/2017,22223333,Description-CredCard1-001,3.87
22/02/2017,22/02/2017,67676767,Description-CredCard1-009,0.79
22/02/2017,22/02/2017,78787878,Description-CredCard1-027,15.1
22/02/2017,22/02/2017,89898989,Description-CredCard1-026,59.26
23/02/2017,23/02/2017,90909090,Description-CredCard1-006,27.5
23/02/2017,23/02/2017,11010101,Description-CredCard1-010,27.32
23/02/2017,23/02/2017,11001100,Description-CredCard1-019,47.05
23/02/2017,23/02/2017,22112211,Description-CredCard1-028,76.2
24/02/2017,24/02/2017,11010101,Description-CredCard1-020,15.34
26/02/2017,27/02/2017,22112211,Description-CredCard1-012,114.05
27/02/2017,28/02/2017,33223322,Description-CredCard1-004,93.41
01/03/2017,02/03/2017,44334433,ZZZOTHERWHERE STN SST      OTHERWHRE 1753,3.7
02/03/2017,03/03/2017,55445544,Description-CredCard1-015,-50.23
04/03/2017,05/03/2017,78787878,Description-CredCard1-023,4.35
05/03/2017,06/03/2017,67676767,Description-CredCard1-009,2.99
06/03/2017,07/03/2017,22223333,Description-CredCard1-001,19.99
06/03/2017,07/03/2017,22223333,Description-CredCard1-001,3.99
06/03/2017,07/03/2017,66556655,Description-CredCard1-014,10
06/03/2017,07/03/2017,56565656,Description-CredCard1-017,22.14
07/03/2017,08/03/2017,44334433,ZZZOTHERWHERE STN SST      OTHERWHRE 1753,3.7
08/03/2017,09/03/2017,44334433,Description-CredCard1-030,5.9
11/03/2017,12/03/2017,78787878,Description-CredCard1-004,169.44
12/03/2017,13/03/2017,77667766,Description-CredCard1-008,72.5
12/03/2017,13/03/2017,22223333,Description-CredCard1-001,26
12/03/2017,13/03/2017,22223333,Description-CredCard1-001,14.59
13/03/2017,14/03/2017,22223333,Description-CredCard1-001,21.2
13/03/2017,14/03/2017,22223333,Description-CredCard1-001,16.95
13/03/2017,14/03/2017,22223333,Description-CredCard1-001,9.95
13/03/2017,14/03/2017,22223333,Description-CredCard1-001,4.35
14/03/2017,15/03/2017,33222233,Description-CredCard1-013,-1658.34
14/03/2017,15/03/2017,88778877,Description-CredCard1-007,102.34
15/03/2017,16/03/2017,44334433,ZZZOTHERWHERE STN SST      OTHERWHRE 1753,3.7
16/03/2017,17/03/2017,78787878,Description-CredCard1-022,4.9
16/03/2017,17/03/2017,44334433,ZZZOTHERWHERE STN SST      OTHERWHRE 1753,5.9
16/03/2017,17/03/2017,99889988,Description-CredCard1-021,132.5
17/03/2017,18/03/2017,11991199,Description-CredCard1-029,20
17/03/2017,18/03/2017,11999911,Description-CredCard1-016,53.98
18/03/2017,19/03/2017,78787878,Description-CredCard1-004,146.43
19/03/2017,20/03/2017,67676767,Description-CredCard1-009,0.99
19/03/2017,20/03/2017,44334433,Description-CredCard1-011,30
19/03/2017,20/03/2017,22111122,Description-CredCard1-031,132
19/03/2017,20/03/2017,22223333,Description-CredCard1-001,7.84
