31/05/2017,ref,3.7,ZZZOTHERWHERE S S T ZZZOTHERWHERE
08/06/2017,ref,13.49,CredCard2001
08/06/2017,ref,11.74,CredCard2015
07/06/2017,ref,53.98,CredCard2007
06/06/2017,ref,20.94,CredCard2001
05/06/2017,ref,3,CredCard2011
04/06/2017,ref,121.45,CredCard2003
03/06/2017,ref,-1540.36,CredCard2006
03/06/2017,ref,2.19,CredCard2015
02/06/2017,ref,2.35,CredCard2010
02/06/2017,ref,7,CredCard2015
31/05/2017,ref,83.4,CredCard2009
31/05/2017,ref,41.45,CredCard2009
31/05/2017,ref,34.7,CredCard2009
31/05/2017,ref,2.75,CredCard2011
31/05/2017,ref,3.1,CredCard2014
31/05/2017,ref,16.99,CredCard2016
30/05/2017,ref,22.45,CredCard2002
30/05/2017,ref,225,CredCard2008
29/05/2017,ref,32.99,CredCard2001
27/05/2017,ref,159.47,CredCard2003
24/05/2017,ref,3.7,ZZZOTHERWHERE S S T ZZZOTHERWHERE
23/05/2017,ref,2.75,CredCard2012
22/05/2017,ref,25,CredCard2004
21/05/2017,ref,5.85,CredCard2003
21/05/2017,ref,150,CredCard2005
21/05/2017,ref,16.05,CredCard2013
20/05/2017,ref,158.32,CredCard2003
